Date,ticker,return
2017-01-02,NOKSEK,0
2017-01-04,NOKSEK,0
2017-01-05,NOKSEK,0
2017-01-06,NOKSEK,0
2017-01-09,NOKSEK,-0
2017-01-10,NOKSEK,-0
2017-01-11,NOKSEK,0
2017-01-12,NOKSEK,-0
2017-01-13,NOKSEK,-0
2017-01-16,NOKSEK,0
2017-01-18,NOKSEK,0
2017-01-19,NOKSEK,0
2017-01-20,NOKSEK,-0
2017-01-23,NOKSEK,0
2017-01-24,NOKSEK,0
2017-01-25,NOKSEK,0
2017-01-26,NOKSEK,-0
2017-01-27,NOKSEK,0
2017-01-30,NOKSEK,0
2017-01-31,NOKSEK,-0
2017-02-01,NOKSEK,0
2017-02-02,NOKSEK,-0
2017-02-03,NOKSEK,0
2017-02-06,NOKSEK,0
2017-02-07,NOKSEK,-0
2017-02-08,NOKSEK,-0
2017-02-09,NOKSEK,0
2017-02-10,NOKSEK,-0
2017-02-13,NOKSEK,-0
2017-02-14,NOKSEK,-0
2017-02-15,NOKSEK,0
2017-02-16,NOKSEK,0
2017-02-17,NOKSEK,-0
2017-02-20,NOKSEK,0
2017-02-22,NOKSEK,-0
2017-02-23,NOKSEK,-0.004126108540596873
2017-02-24,NOKSEK,0
2017-02-27,NOKSEK,0
2017-02-28,NOKSEK,0.003672971613130865
2017-03-01,NOKSEK,-0
2017-03-02,NOKSEK,-0
2017-03-03,NOKSEK,-0
2017-03-06,NOKSEK,-0
2017-03-07,NOKSEK,0
2017-03-08,NOKSEK,-0
2017-03-09,NOKSEK,-0
2017-03-10,NOKSEK,-0
2017-03-13,NOKSEK,-0
2017-03-14,NOKSEK,-0
2017-03-15,NOKSEK,0
2017-03-16,NOKSEK,-0
2017-03-17,NOKSEK,0
2017-03-20,NOKSEK,0
2017-03-21,NOKSEK,-0
2017-03-22,NOKSEK,0
2017-03-23,NOKSEK,0
2017-03-24,NOKSEK,-0
2017-03-27,NOKSEK,0
2017-03-28,NOKSEK,0
2017-03-29,NOKSEK,0
2017-03-30,NOKSEK,-0
2017-03-31,NOKSEK,0
2017-04-03,NOKSEK,0
2017-04-04,NOKSEK,-0
2017-04-05,NOKSEK,0
2017-04-06,NOKSEK,0
2017-04-07,NOKSEK,0
2017-04-10,NOKSEK,0
2017-04-11,NOKSEK,0
2017-04-12,NOKSEK,0
2017-04-13,NOKSEK,-0
2017-04-14,NOKSEK,0
2017-04-18,NOKSEK,-0
2017-04-19,NOKSEK,0
2017-04-20,NOKSEK,-0
2017-04-21,NOKSEK,-0
2017-04-24,NOKSEK,-0
2017-04-25,NOKSEK,-0
2017-04-26,NOKSEK,-0
2017-04-27,NOKSEK,-0
2017-04-28,NOKSEK,0
2017-05-01,NOKSEK,0
2017-05-02,NOKSEK,-0
2017-05-03,NOKSEK,-0
2017-05-04,NOKSEK,-0
2017-05-05,NOKSEK,-0
2017-05-08,NOKSEK,0
2017-05-09,NOKSEK,-0
2017-05-10,NOKSEK,-0
2017-05-11,NOKSEK,0
2017-05-12,NOKSEK,-0
2017-05-15,NOKSEK,-0
2017-05-16,NOKSEK,0
2017-05-17,NOKSEK,0
2017-05-18,NOKSEK,0
2017-05-19,NOKSEK,-0
2017-05-22,NOKSEK,0
2017-05-23,NOKSEK,-0
2017-05-24,NOKSEK,-0
2017-05-25,NOKSEK,0
2017-05-26,NOKSEK,-0
2017-05-29,NOKSEK,0
2017-05-31,NOKSEK,-0
2017-06-01,NOKSEK,-0
2017-06-02,NOKSEK,-0
2017-06-05,NOKSEK,-0
2017-06-06,NOKSEK,0
2017-06-07,NOKSEK,0
2017-06-08,NOKSEK,-0
2017-06-09,NOKSEK,0
2017-06-12,NOKSEK,-0
2017-06-13,NOKSEK,0
2017-06-14,NOKSEK,-0
2017-06-15,NOKSEK,0
2017-06-16,NOKSEK,-0
2017-06-19,NOKSEK,0
2017-06-20,NOKSEK,-0
2017-06-21,NOKSEK,-0
2017-06-22,NOKSEK,-0
2017-06-23,NOKSEK,0
2017-06-26,NOKSEK,0
2017-06-27,NOKSEK,-0
2017-06-28,NOKSEK,-0
2017-06-29,NOKSEK,-0
2017-06-30,NOKSEK,-0
2017-07-03,NOKSEK,0
2017-07-04,NOKSEK,0
2017-07-06,NOKSEK,-0
2017-07-07,NOKSEK,-0
2017-07-10,NOKSEK,-0
2017-07-12,NOKSEK,0
2017-07-13,NOKSEK,0
2017-07-14,NOKSEK,-0
2017-07-17,NOKSEK,0
2017-07-18,NOKSEK,0
2017-07-19,NOKSEK,0
2017-07-20,NOKSEK,0
2017-07-21,NOKSEK,-0
2017-07-24,NOKSEK,0
2017-07-25,NOKSEK,0
2017-07-26,NOKSEK,0
2017-07-27,NOKSEK,0
2017-07-28,NOKSEK,-0
2017-07-31,NOKSEK,-0
2017-08-01,NOKSEK,0
2017-08-02,NOKSEK,-0
2017-08-03,NOKSEK,0
2017-08-04,NOKSEK,-0
2017-08-07,NOKSEK,0
2017-08-08,NOKSEK,0
2017-08-09,NOKSEK,-0
2017-08-10,NOKSEK,0
2017-08-11,NOKSEK,-0
2017-08-14,NOKSEK,0
2017-08-15,NOKSEK,-0
2017-08-16,NOKSEK,-0
2017-08-17,NOKSEK,0
2017-08-18,NOKSEK,0
2017-08-21,NOKSEK,0
2017-08-22,NOKSEK,-0
2017-08-23,NOKSEK,0
2017-08-24,NOKSEK,0
2017-08-25,NOKSEK,0
2017-08-28,NOKSEK,-0
2017-08-29,NOKSEK,-0
2017-08-30,NOKSEK,-0
2017-08-31,NOKSEK,-0
2017-09-01,NOKSEK,0
2017-09-04,NOKSEK,0
2017-09-06,NOKSEK,0
2017-09-07,NOKSEK,-0
2017-09-08,NOKSEK,0
2017-09-11,NOKSEK,0
2017-09-12,NOKSEK,-0
2017-09-13,NOKSEK,-0
2017-09-14,NOKSEK,0
2017-09-15,NOKSEK,-0
2017-09-18,NOKSEK,-0
2017-09-19,NOKSEK,0
2017-09-20,NOKSEK,0
2017-09-21,NOKSEK,-0
2017-09-22,NOKSEK,0
2017-09-25,NOKSEK,0
2017-09-26,NOKSEK,0
2017-09-27,NOKSEK,0
2017-09-28,NOKSEK,-0
2017-09-29,NOKSEK,-0
2017-10-02,NOKSEK,0
2017-10-03,NOKSEK,-0
2017-10-04,NOKSEK,-0
2017-10-05,NOKSEK,-0
2017-10-06,NOKSEK,-0
2017-10-09,NOKSEK,-0
2017-10-10,NOKSEK,0
2017-10-11,NOKSEK,-0
2017-10-12,NOKSEK,0
2017-10-13,NOKSEK,0
2017-10-16,NOKSEK,0
2017-10-17,NOKSEK,-0
2017-10-18,NOKSEK,0
2017-10-19,NOKSEK,-0
2017-10-20,NOKSEK,0
2017-10-23,NOKSEK,-0
2017-10-24,NOKSEK,0
2017-10-25,NOKSEK,0
2017-10-26,NOKSEK,-0
2017-10-27,NOKSEK,-0
2017-10-30,NOKSEK,0
2017-10-31,NOKSEK,-0
2017-11-01,NOKSEK,0
2017-11-02,NOKSEK,0
2017-11-03,NOKSEK,0
2017-11-06,NOKSEK,0
2017-11-07,NOKSEK,0
2017-11-08,NOKSEK,-0
2017-11-09,NOKSEK,-0
2017-11-10,NOKSEK,0
2017-11-13,NOKSEK,-0
2017-11-20,NOKSEK,-0
2017-11-21,NOKSEK,-0
2017-11-22,NOKSEK,0
2017-11-23,NOKSEK,-0
2017-11-27,NOKSEK,-0
2017-11-28,NOKSEK,-0
2017-11-29,NOKSEK,-0
2017-11-30,NOKSEK,0
2017-12-01,NOKSEK,-0
2017-12-04,NOKSEK,0
2017-12-05,NOKSEK,0
2017-12-06,NOKSEK,0
2017-12-07,NOKSEK,0
2017-12-08,NOKSEK,0
2017-12-11,NOKSEK,-0
2017-12-12,NOKSEK,-0
2017-12-13,NOKSEK,-0
2017-12-14,NOKSEK,0
2017-12-15,NOKSEK,0
2017-12-18,NOKSEK,-0
2017-12-19,NOKSEK,-0
2017-12-20,NOKSEK,-0
2017-12-21,NOKSEK,-0
2017-12-22,NOKSEK,0
2017-12-25,NOKSEK,0
2017-12-27,NOKSEK,0
2017-12-28,NOKSEK,-0
2017-12-29,NOKSEK,-0
2018-01-01,NOKSEK,-0.0032298758683489606
2008-01-03,NOKUSD,0
2008-01-04,NOKUSD,0
2008-01-08,NOKUSD,0
2008-01-09,NOKUSD,-0
2008-01-10,NOKUSD,0
2008-01-11,NOKUSD,0
2008-01-15,NOKUSD,-0
2008-01-16,NOKUSD,-0
2008-01-17,NOKUSD,-0
2008-01-18,NOKUSD,0
2008-01-23,NOKUSD,-0
2008-01-24,NOKUSD,0
2008-01-25,NOKUSD,-0
2008-01-29,NOKUSD,0
2008-01-30,NOKUSD,-0
2008-01-31,NOKUSD,0
2008-02-01,NOKUSD,-0
2008-02-05,NOKUSD,-0
2008-02-06,NOKUSD,-0
2008-02-07,NOKUSD,-0
2008-02-08,NOKUSD,0
2008-02-12,NOKUSD,0
2008-02-13,NOKUSD,0
2008-02-14,NOKUSD,0
2008-02-15,NOKUSD,0
2008-02-20,NOKUSD,-0
2008-02-21,NOKUSD,0.002085540817155997
2008-02-22,NOKUSD,0
2008-02-26,NOKUSD,0
2008-02-27,NOKUSD,0
2008-02-28,NOKUSD,0
2008-02-29,NOKUSD,-0
2008-03-04,NOKUSD,0
2008-03-05,NOKUSD,0
2008-03-06,NOKUSD,0
2008-03-07,NOKUSD,-0.0038467029358493507
2008-03-11,NOKUSD,-0
2008-03-12,NOKUSD,0.008617790207871028
2008-03-13,NOKUSD,-4.383510897148616e-4
2008-03-14,NOKUSD,-0.0021621066143623488
2008-03-18,NOKUSD,-0
2008-03-19,NOKUSD,-0
2008-03-20,NOKUSD,-0
2008-03-21,NOKUSD,-0
2008-03-25,NOKUSD,0
2008-03-26,NOKUSD,0
2008-03-27,NOKUSD,-0
2008-03-28,NOKUSD,-0
2008-04-01,NOKUSD,-0
2008-04-02,NOKUSD,0
2008-04-03,NOKUSD,0
2008-04-04,NOKUSD,0
2008-04-08,NOKUSD,-0
2008-04-09,NOKUSD,0
2008-04-10,NOKUSD,-0
2008-04-11,NOKUSD,0
2008-04-15,NOKUSD,-0
2008-04-16,NOKUSD,0
2008-04-17,NOKUSD,-0
2008-04-18,NOKUSD,-0
2008-04-22,NOKUSD,0
2008-04-23,NOKUSD,-0
2008-04-24,NOKUSD,-0
2008-04-25,NOKUSD,-0
2008-04-29,NOKUSD,-0
2008-04-30,NOKUSD,0
2008-05-01,NOKUSD,-0
2008-05-02,NOKUSD,0
2008-05-06,NOKUSD,0
2008-05-07,NOKUSD,-0.007667939772709861
2008-05-08,NOKUSD,0
2008-05-09,NOKUSD,0
2008-05-13,NOKUSD,-0.001069177278719471
2008-05-14,NOKUSD,-0
2008-05-15,NOKUSD,-0
2008-05-16,NOKUSD,0
2008-05-20,NOKUSD,0
2008-05-21,NOKUSD,0
2008-05-22,NOKUSD,-0
2008-05-23,NOKUSD,0
2008-05-28,NOKUSD,-0
2008-05-29,NOKUSD,-0
2008-05-30,NOKUSD,-0
2008-06-03,NOKUSD,-0
2008-06-04,NOKUSD,-0
2008-06-05,NOKUSD,0
2008-06-06,NOKUSD,0
2008-06-10,NOKUSD,-0.013399792933284927
2008-06-11,NOKUSD,0.003783237943809568
2008-06-12,NOKUSD,-0
2008-06-13,NOKUSD,-0
2008-06-17,NOKUSD,0
2008-06-18,NOKUSD,0
2008-06-19,NOKUSD,-0
2008-06-20,NOKUSD,0
2008-06-24,NOKUSD,0
2008-06-25,NOKUSD,0
2008-06-26,NOKUSD,0
2008-06-27,NOKUSD,-0
2008-07-01,NOKUSD,-0
2008-07-02,NOKUSD,0
2008-07-03,NOKUSD,-0
2008-07-04,NOKUSD,0
2008-07-08,NOKUSD,-0
2008-07-09,NOKUSD,0
2008-07-10,NOKUSD,0
2008-07-11,NOKUSD,0
2008-07-15,NOKUSD,0
2008-07-16,NOKUSD,-0
2008-07-17,NOKUSD,0
2008-07-18,NOKUSD,-0
2008-07-22,NOKUSD,-0
2008-07-23,NOKUSD,0.007840914861541247
2008-07-24,NOKUSD,0.0022813878494817876
2008-07-25,NOKUSD,-0.0034676847443329546
2008-07-29,NOKUSD,0.009347524389967134
2008-07-30,NOKUSD,-0.005359831441206171
2008-07-31,NOKUSD,-0.004412653723191292
2008-08-01,NOKUSD,0.13274988885626465
2008-08-05,NOKUSD,-0
2008-08-06,NOKUSD,-0
2008-08-07,NOKUSD,-0
2008-08-08,NOKUSD,-0
2008-08-12,NOKUSD,-0
2008-08-13,NOKUSD,-0
2008-08-14,NOKUSD,-0
2008-08-15,NOKUSD,-0
2008-08-19,NOKUSD,-0
2008-08-20,NOKUSD,-0
2008-08-21,NOKUSD,-0
2008-08-22,NOKUSD,0
2008-08-26,NOKUSD,-0.10164317056611656
2008-08-27,NOKUSD,0
2008-08-28,NOKUSD,-0
2008-08-29,NOKUSD,-0
2008-09-03,NOKUSD,-0
2008-09-04,NOKUSD,0.012086503457267982
2008-09-05,NOKUSD,0.003561821468570491
2008-09-09,NOKUSD,0.004274391017069312
2008-09-10,NOKUSD,0.014354901659815934
2008-09-11,NOKUSD,0.0069542927932116205
2008-09-12,NOKUSD,-0.012752526256521804
2008-09-16,NOKUSD,0.011395162985636418
2008-09-17,NOKUSD,-0.004992730923776089
2008-09-18,NOKUSD,-0.00715432078879782
2008-09-19,NOKUSD,0
2008-09-23,NOKUSD,-0
2008-09-24,NOKUSD,-0
2008-09-25,NOKUSD,-0
2008-09-26,NOKUSD,-0
2008-09-30,NOKUSD,0.0062772350119330925
2008-10-01,NOKUSD,0.0021570928538453137
2008-10-02,NOKUSD,-0
2008-10-03,NOKUSD,-0
2008-10-07,NOKUSD,-0.009113362259129863
2008-10-08,NOKUSD,-0.009031258476829297
2008-10-09,NOKUSD,0.0072902384259454596
2008-10-10,NOKUSD,0.02472160780255439
2008-10-14,NOKUSD,0.016225823445910635
2008-10-15,NOKUSD,0.054403330685178754
2008-10-16,NOKUSD,-0.018213159534557193
2008-10-17,NOKUSD,0.02339604169849579
2008-10-21,NOKUSD,0.04647979370744746
2008-10-22,NOKUSD,0.06022136859187406
2008-10-23,NOKUSD,-0.07229348015589557
2008-10-24,NOKUSD,0.02283435676703475
2008-10-28,NOKUSD,-0.07021182736444008
2008-10-29,NOKUSD,-0.0165123189785828
2008-10-30,NOKUSD,0.0013820585049485214
2008-10-31,NOKUSD,0.01097602999450202
2008-11-04,NOKUSD,-0.024408206857748648
2008-11-05,NOKUSD,-0
2008-11-06,NOKUSD,-0
2008-11-07,NOKUSD,-0.001605059029878388
2008-11-11,NOKUSD,0.015475830704731817
2008-11-12,NOKUSD,0.012420349891631361
2008-11-13,NOKUSD,-0.043930948034630254
2008-11-14,NOKUSD,0.021682808181479676
2008-11-18,NOKUSD,0.012177335334986229
2008-11-19,NOKUSD,2.6719974757184425e-4
2008-11-20,NOKUSD,0.01813175871231466
2008-11-21,NOKUSD,-0.004524360928309657
2008-11-25,NOKUSD,-0.0012948940140204055
2008-11-26,NOKUSD,0.007090743349168238
2008-11-27,NOKUSD,-0.002561359460271192
2008-12-02,NOKUSD,-0.009329927350109861
2008-12-03,NOKUSD,0.006705157385407984
2008-12-04,NOKUSD,0.0037685652543200483
2008-12-05,NOKUSD,0.011158153204040316
2008-12-09,NOKUSD,0.003684725557801686
2008-12-10,NOKUSD,-0.005539331275384852
2008-12-11,NOKUSD,-0.044435259735674165
2008-12-12,NOKUSD,0.008046184020289093
2008-12-16,NOKUSD,-0.007086497208760776
2008-12-17,NOKUSD,-0.03701068055650734
2008-12-18,NOKUSD,0.036586417690604216
2008-12-19,NOKUSD,0.029560822518101312
2008-12-23,NOKUSD,-1.1584479022296497e-4
2008-12-24,NOKUSD,-0.002004268821391669
2008-12-25,NOKUSD,0.015252045752896586
2008-12-30,NOKUSD,-0.019177735828253682
2008-12-31,NOKUSD,-0.003458138404008152
2009-01-01,NOKUSD,-0.0033686912662857773
2009-01-06,NOKUSD,-0
2009-01-07,NOKUSD,0.0049323580521726095
2009-01-08,NOKUSD,-0
2009-01-09,NOKUSD,0
2009-01-13,NOKUSD,-0
2009-01-14,NOKUSD,-0
2009-01-15,NOKUSD,0
2009-01-16,NOKUSD,0
2009-01-21,NOKUSD,-0.02476406348736517
2009-01-22,NOKUSD,0.003085813882646336
2009-01-23,NOKUSD,-0.0018827322865724724
2009-01-27,NOKUSD,-0
2009-01-28,NOKUSD,-0
2009-01-29,NOKUSD,-0
2009-01-30,NOKUSD,-0
2009-02-03,NOKUSD,-0.013548476624054413
2009-02-04,NOKUSD,0
2009-02-05,NOKUSD,0
2009-02-06,NOKUSD,0
2009-02-10,NOKUSD,-0
2009-02-11,NOKUSD,-0
2009-02-12,NOKUSD,-0
2009-02-13,NOKUSD,-0
2009-02-18,NOKUSD,0.0019129812591257116
2009-02-19,NOKUSD,-0.019008929375914422
2009-02-20,NOKUSD,0
2009-02-24,NOKUSD,-0.006732153273527855
2009-02-25,NOKUSD,0.011671156427417735
2009-02-26,NOKUSD,-0
2009-02-27,NOKUSD,-0
2009-03-03,NOKUSD,-0
2009-03-04,NOKUSD,0
2009-03-05,NOKUSD,-0
2009-03-06,NOKUSD,0
2009-03-10,NOKUSD,0
2009-03-11,NOKUSD,0
2009-03-12,NOKUSD,0
2009-03-13,NOKUSD,0
2009-03-17,NOKUSD,0
2009-03-18,NOKUSD,0
2009-03-19,NOKUSD,0
2009-03-20,NOKUSD,-0
2009-03-24,NOKUSD,-0
2009-03-25,NOKUSD,-0
2009-03-26,NOKUSD,0
2009-03-27,NOKUSD,-0
2009-03-31,NOKUSD,0
2009-04-01,NOKUSD,0
2009-04-02,NOKUSD,0
2009-04-03,NOKUSD,0
2009-04-07,NOKUSD,-0
2009-04-08,NOKUSD,0
2009-04-09,NOKUSD,0
2009-04-10,NOKUSD,0
2009-04-14,NOKUSD,-0
2009-04-15,NOKUSD,-0
2009-04-16,NOKUSD,0
2009-04-17,NOKUSD,-0
2009-04-21,NOKUSD,0
2009-04-22,NOKUSD,0
2009-04-23,NOKUSD,0
2009-04-24,NOKUSD,0
2009-04-28,NOKUSD,0
2009-04-29,NOKUSD,0
2009-04-30,NOKUSD,0
2009-05-01,NOKUSD,0
2009-05-05,NOKUSD,-0
2009-05-06,NOKUSD,0
2009-05-07,NOKUSD,0
2009-05-08,NOKUSD,0.015160969203374995
2009-05-12,NOKUSD,0.002006630679975412
2009-05-13,NOKUSD,-0.01551513607259377
2009-05-14,NOKUSD,0.013079615255199793
2009-05-15,NOKUSD,-0
2009-05-19,NOKUSD,0
2009-05-20,NOKUSD,0
2009-05-21,NOKUSD,0
2009-05-22,NOKUSD,0
2009-05-27,NOKUSD,-0
2009-05-28,NOKUSD,0
2009-05-29,NOKUSD,0
2009-06-02,NOKUSD,-0.0013027479978344253
2009-06-03,NOKUSD,-0.02561537766844456
2009-06-04,NOKUSD,0
2009-06-05,NOKUSD,-0
2009-06-09,NOKUSD,0
2009-06-10,NOKUSD,-0
2009-06-11,NOKUSD,0
2009-06-12,NOKUSD,-0
2009-06-16,NOKUSD,0
2009-06-17,NOKUSD,0.007854713488282782
2009-06-18,NOKUSD,-0
2009-06-19,NOKUSD,-4.686166398557698e-5
2009-06-23,NOKUSD,0
2009-06-24,NOKUSD,-0
2009-06-25,NOKUSD,0
2009-06-26,NOKUSD,0
2009-06-30,NOKUSD,-0
2009-07-01,NOKUSD,0
2009-07-02,NOKUSD,-0
2009-07-03,NOKUSD,-0
2009-07-07,NOKUSD,0.007114081449390235
2009-07-08,NOKUSD,0.0025874345765072395
2009-07-09,NOKUSD,-0.009661390224177807
2009-07-10,NOKUSD,0.00233726995822182
2009-07-14,NOKUSD,-0.005767650237402437
2009-07-15,NOKUSD,0
2009-07-16,NOKUSD,0
2009-07-17,NOKUSD,-0
2009-07-21,NOKUSD,0
2009-07-22,NOKUSD,-0
2009-07-23,NOKUSD,0
2009-07-24,NOKUSD,0
2009-07-28,NOKUSD,-0
2009-07-29,NOKUSD,-0
2009-07-30,NOKUSD,0
2009-07-31,NOKUSD,0
2009-08-04,NOKUSD,-0
2009-08-05,NOKUSD,0
2009-08-06,NOKUSD,-0
2009-08-07,NOKUSD,-0.005283956204644909
2009-08-11,NOKUSD,-0
2009-08-12,NOKUSD,0
2009-08-13,NOKUSD,0
2009-08-14,NOKUSD,-0
2009-08-18,NOKUSD,0
2009-08-19,NOKUSD,0
2009-08-20,NOKUSD,0
2009-08-21,NOKUSD,0
2009-08-25,NOKUSD,-0
2009-08-26,NOKUSD,-0
2009-08-27,NOKUSD,0
2009-08-28,NOKUSD,0
2009-09-01,NOKUSD,0.016079328544030987
2009-09-02,NOKUSD,-0.003077853431867149
2009-09-03,NOKUSD,-0.005425739863175697
2009-09-04,NOKUSD,-0.006289237282582249
2009-09-09,NOKUSD,-0.0036827165718023394
2009-09-10,NOKUSD,-0
2009-09-11,NOKUSD,-0
2009-09-15,NOKUSD,0
2009-09-16,NOKUSD,0
2009-09-17,NOKUSD,-0
2009-09-18,NOKUSD,-0.0027851902356079167
2009-09-22,NOKUSD,0
2009-09-23,NOKUSD,0
2009-09-24,NOKUSD,-0
2009-09-25,NOKUSD,0
2009-09-29,NOKUSD,-0
2009-09-30,NOKUSD,0
2009-10-01,NOKUSD,-0
2009-10-02,NOKUSD,0
2009-10-06,NOKUSD,0
2009-10-07,NOKUSD,0
2009-10-08,NOKUSD,0
2009-10-09,NOKUSD,0.0017953956313090582
2009-10-13,NOKUSD,0.0015852334056699557
2009-10-14,NOKUSD,0.013195219215851001
2009-10-15,NOKUSD,-0.002241056855447092
2009-10-16,NOKUSD,-0.007570694432175068
2009-10-20,NOKUSD,-0.005304835464499019
2009-10-21,NOKUSD,0.008862442803650936
2009-10-22,NOKUSD,0.008213924781459698
2009-10-23,NOKUSD,-0.010497328622052934
2009-10-27,NOKUSD,-0.0023390308586887605
2009-10-28,NOKUSD,-0.011061073279623796
2009-10-29,NOKUSD,0.01249977500028427
2009-10-30,NOKUSD,-0
2009-11-03,NOKUSD,-0
2009-11-04,NOKUSD,0
2009-11-05,NOKUSD,1.2219455154265096e-4
2009-11-06,NOKUSD,-0
2009-11-10,NOKUSD,-0
2009-11-11,NOKUSD,-0
2009-11-12,NOKUSD,-0
2009-11-13,NOKUSD,-0.006049249237355029
2009-11-17,NOKUSD,0.01432908098938896
2009-11-18,NOKUSD,0
2009-11-19,NOKUSD,-0
2009-11-20,NOKUSD,-0
2009-11-24,NOKUSD,-0
2009-11-25,NOKUSD,0
2009-11-26,NOKUSD,-0
2009-12-01,NOKUSD,0.007081773733565665
2009-12-02,NOKUSD,6.989390607411206e-4
2009-12-03,NOKUSD,-0.0018134146282866026
2009-12-04,NOKUSD,-0.009426064720641671
2009-12-08,NOKUSD,-0.011815194247134191
2009-12-09,NOKUSD,0.00891972933256203
2009-12-10,NOKUSD,4.911323238125749e-4
2009-12-11,NOKUSD,-0
2009-12-15,NOKUSD,-0.005456484486416052
2009-12-16,NOKUSD,0.0050928589469305926
2009-12-17,NOKUSD,-0.012238866026401507
2009-12-18,NOKUSD,0.0030108476498708144
2009-12-22,NOKUSD,-7.028103611394742e-4
2009-12-23,NOKUSD,0
2009-12-24,NOKUSD,0
2009-12-25,NOKUSD,0.001065670271455432
2009-12-29,NOKUSD,-7.321937562961059e-4
2009-12-30,NOKUSD,0.0010812148628772983
2009-12-31,NOKUSD,0.0010652821364867382
2010-01-01,NOKUSD,9.883958742610093e-4
2010-01-05,NOKUSD,-0.0012608571684737135
2010-01-06,NOKUSD,0.006754311876645753
2010-01-07,NOKUSD,-0.006700793066031027
2010-01-08,NOKUSD,0.015166790424537746
2010-01-12,NOKUSD,-0
2010-01-13,NOKUSD,0
2010-01-14,NOKUSD,0
2010-01-15,NOKUSD,-0
2010-01-20,NOKUSD,-0
2010-01-21,NOKUSD,-0
2010-01-22,NOKUSD,0
2010-01-26,NOKUSD,-0
2010-01-27,NOKUSD,0
2010-01-28,NOKUSD,-0
2010-01-29,NOKUSD,-0
2010-02-02,NOKUSD,0
2010-02-03,NOKUSD,-0
2010-02-04,NOKUSD,-0
2010-02-05,NOKUSD,-0
2010-02-09,NOKUSD,0
2010-02-10,NOKUSD,-0
2010-02-11,NOKUSD,0
2010-02-12,NOKUSD,-0
2010-02-17,NOKUSD,-0
2010-02-18,NOKUSD,-0
2010-02-19,NOKUSD,0
2010-02-23,NOKUSD,-0
2010-02-24,NOKUSD,0
2010-02-25,NOKUSD,-0
2010-02-26,NOKUSD,0
2010-03-02,NOKUSD,0
2010-03-03,NOKUSD,0
2010-03-04,NOKUSD,-0
2010-03-05,NOKUSD,0
2010-03-09,NOKUSD,0
2010-03-10,NOKUSD,0
2010-03-11,NOKUSD,0
2010-03-12,NOKUSD,0
2010-03-16,NOKUSD,0
2010-03-17,NOKUSD,0
2010-03-18,NOKUSD,-0
2010-03-19,NOKUSD,-0
2010-03-23,NOKUSD,-0
2010-03-24,NOKUSD,-0
2010-03-25,NOKUSD,-0
2010-03-26,NOKUSD,0
2010-03-30,NOKUSD,-0
2010-03-31,NOKUSD,0
2010-04-01,NOKUSD,0
2010-04-02,NOKUSD,-0
2010-04-06,NOKUSD,-0
2010-04-07,NOKUSD,-0
2010-04-08,NOKUSD,0
2010-04-09,NOKUSD,0
2010-04-13,NOKUSD,0
2010-04-14,NOKUSD,0
2010-04-15,NOKUSD,-0
2010-04-16,NOKUSD,-0
2010-04-20,NOKUSD,0
2010-04-21,NOKUSD,-0
2010-04-22,NOKUSD,-0
2010-04-23,NOKUSD,0
2010-04-27,NOKUSD,-0
2010-04-28,NOKUSD,-0
2010-04-29,NOKUSD,0
2010-04-30,NOKUSD,-0
2010-05-04,NOKUSD,-0
2010-05-05,NOKUSD,-0
2010-05-06,NOKUSD,-0
2010-05-07,NOKUSD,0
2010-05-11,NOKUSD,-0
2010-05-12,NOKUSD,0
2010-05-13,NOKUSD,-0
2010-05-14,NOKUSD,-0
2010-05-18,NOKUSD,-0
2010-05-19,NOKUSD,-0
2010-05-20,NOKUSD,-0
2010-05-21,NOKUSD,0
2010-05-25,NOKUSD,-0
2010-05-26,NOKUSD,0.003926093247285278
2010-05-27,NOKUSD,0
2010-05-28,NOKUSD,-0
2010-06-02,NOKUSD,0
2010-06-03,NOKUSD,0
2010-06-04,NOKUSD,-0
2010-06-08,NOKUSD,0
2010-06-09,NOKUSD,0
2010-06-10,NOKUSD,0
2010-06-11,NOKUSD,0
2010-06-15,NOKUSD,0
2010-06-16,NOKUSD,-0
2010-06-17,NOKUSD,0
2010-06-18,NOKUSD,0
2010-06-22,NOKUSD,-0
2010-06-23,NOKUSD,-0
2010-06-24,NOKUSD,-0
2010-06-25,NOKUSD,0
2010-06-29,NOKUSD,-0
2010-06-30,NOKUSD,-0
2010-07-01,NOKUSD,0
2010-07-02,NOKUSD,-0
2010-07-07,NOKUSD,-0
2010-07-08,NOKUSD,0
2010-07-09,NOKUSD,-0
2010-07-13,NOKUSD,0
2010-07-14,NOKUSD,0
2010-07-15,NOKUSD,0
2010-07-16,NOKUSD,-0
2010-07-20,NOKUSD,0
2010-07-21,NOKUSD,-0
2010-07-22,NOKUSD,0
2010-07-23,NOKUSD,0
2010-07-27,NOKUSD,-0
2010-07-28,NOKUSD,0
2010-07-29,NOKUSD,0
2010-07-30,NOKUSD,0
2010-08-03,NOKUSD,0
2010-08-04,NOKUSD,0
2010-08-05,NOKUSD,-0
2010-08-06,NOKUSD,0
2010-08-10,NOKUSD,-0
2010-08-11,NOKUSD,-0
2010-08-12,NOKUSD,-0
2010-08-13,NOKUSD,0
2010-08-17,NOKUSD,0
2010-08-18,NOKUSD,0
2010-08-19,NOKUSD,-0
2010-08-20,NOKUSD,-0
2010-08-24,NOKUSD,-0
2010-08-25,NOKUSD,0.004701399493324353
